time,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-29,2013.0,3.0,29.0,11.5,46.833333333333336,80.70833333333333,23.541666666666668,35.869565217391305,918.1363636363636,50.54580869565217
2013-03-30,2013.0,3.0,30.0,11.5,81.0,126.29166666666667,59.583333333333336,39.416666666666664,1499.9166666666667,55.625
2013-03-31,2013.0,3.0,31.0,11.5,151.91666666666666,181.625,25.208333333333332,39.625,1024.9583333333333,25.708333333333332
2013-04-01,2013.0,4.0,1.0,11.5,129.45833333333334,139.75,20.083333333333332,26.958333333333332,1129.0416666666667,54.458333333333336
2013-04-02,2013.0,4.0,2.0,11.5,77.25,116.375,21.166666666666668,40.041666666666664,990.8636363636364,70.79406956521738
2013-04-03,2013.0,4.0,3.0,11.5,105.0,204.16666666666666,30.333333333333332,36.916666666666664,1108.5652173913043,80.67755
2013-04-04,2013.0,4.0,4.0,11.5,59.0,86.25,40.791666666666664,37.333333333333336,1574.7916666666667,41.458333333333336
2013-04-05,2013.0,4.0,5.0,11.5,44.666666666666664,33.583333333333336,8.916666666666666,15.764705882352942,808.0416666666666,60.208333333333336
2013-04-06,2013.0,4.0,6.0,11.5,14.666666666666666,29.916666666666668,4.541666666666667,20.352941176470587,465.2173913043478,63.47826086956522
2013-04-07,2013.0,4.0,7.0,11.5,67.79166666666667,113.95833333333333,38.875,40.86363636363637,1237.4166666666667,47.875
2013-04-08,2013.0,4.0,8.0,11.5,18.625,66.29166666666667,3.4166666666666665,13.333333333333334,350.0,90.875
2013-04-09,2013.0,4.0,9.0,11.5,11.333333333333334,17.25,3.0833333333333335,3.4444444444444446,412.5,103.33333333333333
2013-04-10,2013.0,4.0,10.0,11.5,9.458333333333334,12.0,3.714266666666667,27.625,271.42857142857144,88.8109043478261
2013-04-11,2013.0,4.0,11.0,11.5,13.043478260869565,42.875,5.086956521739131,59.17664166666666,385.7142857142857,66.785775
2013-04-12,2013.0,4.0,12.0,11.5,55.5,121.25,16.708333333333332,54.91304347826087,745.4090909090909,46.859166666666674
2013-04-13,2013.0,4.0,13.0,11.5,46.583333333333336,87.16666666666667,12.416666666666666,28.904761904761905,450.0,65.74845
2013-04-14,2013.0,4.0,14.0,11.5,28.208333333333332,85.95833333333333,10.041566666666666,27.561971428571432,470.0,84.32073913043477
2013-04-15,2013.0,4.0,15.0,11.5,69.95833333333333,197.125,46.041666666666664,44.833333333333336,1212.5,69.20833333333333
2013-04-16,2013.0,4.0,16.0,11.5,51.916666666666664,137.04166666666666,33.625,27.291666666666668,829.125,86.04166666666667
2013-04-17,2013.0,4.0,17.0,11.5,49.0,89.04166666666667,23.5,29.208333333333332,620.8333333333334,81.25
2013-04-18,2013.0,4.0,18.0,11.5,12.125,33.583333333333336,5.161391304347826,9.225166666666667,216.66666666666666,93.49500869565216
2013-04-19,2013.0,4.0,19.0,11.5,43.708333333333336,79.125,19.625,30.333333333333332,722.2222222222222,67.91666666666667
2013-04-20,2013.0,4.0,20.0,11.5,74.20833333333333,94.58333333333333,11.458333333333334,41.166666666666664,795.2380952380952,65.70833333333333
2013-04-21,2013.0,4.0,21.0,11.5,117.58333333333333,157.79166666666666,26.4333,57.990100000000005,1017.6470588235294,60.69521666666665
2013-04-22,2013.0,4.0,22.0,11.5,171.66666666666666,195.16666666666666,43.91304347826087,64.6086956521739,1199.9130434782608,38.391304347826086
2013-04-23,2013.0,4.0,23.0,11.5,174.95833333333334,175.54166666666666,16.041333333333334,58.796108333333336,1121.695652173913,18.234658333333332
2013-04-24,2013.0,4.0,24.0,11.5,43.291666666666664,40.0,5.327333333333333,24.065244999999997,521.7391304347826,53.833283333333334
2013-04-25,2013.0,4.0,25.0,11.5,10.217391304347826,23.227272727272727,3.1845,13.892149999999999,365.2173913043478,90.01910833333334
2013-04-26,2013.0,4.0,26.0,11.5,47.875,93.66666666666667,23.782608695652176,31.095238095238095,508.69565217391306,89.73913043478261
2013-04-27,2013.0,4.0,27.0,11.5,58.541666666666664,130.58333333333334,37.98753333333334,29.217445833333333,865.1739130434783,111.52713333333334
2013-04-28,2013.0,4.0,28.0,11.5,82.45833333333333,133.79166666666666,55.02843333333333,43.240087499999994,1560.608695652174,100.84306666666667
2013-04-29,2013.0,4.0,29.0,11.5,15.0,49.5,2.9523666666666664,6.066666666666666,270.5882352941176,109.05529166666668
2013-04-30,2013.0,4.0,30.0,11.5,18.041666666666668,52.666666666666664,6.625,14.958333333333334,295.6521739130435,91.43478260869566
2013-05-01,2013.0,5.0,1.0,11.5,34.166666666666664,100.33333333333333,24.25,27.666666666666668,616.6666666666666,95.375
2013-05-02,2013.0,5.0,2.0,11.5,72.08333333333333,127.58333333333333,43.666666666666664,39.166666666666664,1120.7916666666667,103.5
2013-05-03,2013.0,5.0,3.0,11.5,54.75,86.20833333333333,21.916666666666668,26.333333333333332,786.9130434782609,130.113875
2013-05-04,2013.0,5.0,4.0,11.5,98.41666666666667,148.0,22.25,47.333333333333336,836.3636363636364,105.93350434782609
2013-05-05,2013.0,5.0,5.0,11.5,137.16666666666666,215.33333333333334,37.958333333333336,44.041666666666664,1041.6666666666667,135.45833333333334
2013-05-06,2013.0,5.0,6.0,11.5,224.15,273.3,33.05263157894737,39.05,1473.6315789473683,180.86584
2013-05-07,2013.0,5.0,7.0,11.5,,,,,,
2013-05-08,2013.0,5.0,8.0,11.5,,,,,,
2013-05-09,2013.0,5.0,9.0,11.5,,,,,,
2013-05-10,2013.0,5.0,10.0,11.5,,,,,,
2013-05-11,2013.0,5.0,11.0,11.5,,,,,,
2013-05-12,2013.0,5.0,12.0,11.5,,,,,,
2013-05-13,2013.0,5.0,13.0,11.5,,,,,,
2013-05-14,2013.0,5.0,14.0,11.5,,,,,,
2013-05-15,2013.0,5.0,15.0,11.5,49.083333333333336,169.83333333333334,45.814892307692304,41.79889230769231,1011.1111111111111,160.46047692307695
2013-05-16,2013.0,5.0,16.0,11.5,49.416666666666664,117.625,30.957733333333334,43.3071375,1019.95,118.48895652173914
2013-05-17,2013.0,5.0,17.0,11.5,109.45833333333333,146.54166666666666,37.75,51.666666666666664,1251.9565217391305,106.62575833333334
2013-05-18,2013.0,5.0,18.0,11.5,135.41666666666666,166.5,28.604733333333332,55.69902916666667,1224.9,79.4775
2013-05-19,2013.0,5.0,19.0,11.5,43.333333333333336,144.875,7.75,24.666666666666668,456.5217391304348,74.47804166666667
2013-05-20,2013.0,5.0,20.0,11.5,31.391304347826086,126.125,10.952333333333334,45.588235294117645,450.0,88.97239090909092
2013-05-21,2013.0,5.0,21.0,11.5,72.25,213.75,37.71736666666667,57.18849444444444,1043.6875,123.7838
2013-05-22,2013.0,5.0,22.0,11.5,74.875,184.45833333333334,37.64156666666667,46.1267,1493.6875,127.35454166666666
2013-05-23,2013.0,5.0,23.0,11.5,65.3913043478261,122.08695652173913,32.5,44.25,1373.608695652174,109.59232173913043
2013-05-24,2013.0,5.0,24.0,11.5,58.375,109.45833333333333,17.782608695652176,29.181818181818183,1252.0,99.43478260869566
2013-05-25,2013.0,5.0,25.0,11.5,43.958333333333336,110.375,17.75,33.0,845.7916666666666,135.125
2013-05-26,2013.0,5.0,26.0,11.5,83.54166666666667,118.95833333333333,22.25,32.5,1208.3333333333333,64.29166666666667
2013-05-27,2013.0,5.0,27.0,11.5,30.458333333333332,35.583333333333336,3.2083333333333335,16.208333333333332,490.90909090909093,93.40022499999999
2013-05-28,2013.0,5.0,28.0,11.5,79.33333333333333,96.79166666666667,3.9565217391304346,53.34782608695652,938.0952380952381,27.39908181818182
2013-05-29,2013.0,5.0,29.0,11.5,10.666666666666666,43.625,3.125,16.166666666666668,259.09090909090907,77.55120000000001
2013-05-30,2013.0,5.0,30.0,11.5,35.208333333333336,119.29166666666667,11.041666666666666,40.041666666666664,550.0,113.11734166666668
2013-05-31,2013.0,5.0,31.0,11.5,79.375,173.04166666666666,26.0,41.208333333333336,991.2608695652174,137.70603333333335
2013-06-01,2013.0,6.0,1.0,11.5,58.333333333333336,108.5,9.875,24.833333333333332,709.0909090909091,105.56899130434783
2013-06-02,2013.0,6.0,2.0,11.5,132.79166666666666,217.20833333333334,53.625,44.375,2558.0,73.08333333333333
2013-06-03,2013.0,6.0,3.0,11.5,103.45833333333333,132.08333333333334,7.958333333333333,23.791666666666668,1283.2083333333333,125.83333333333333
2013-06-04,2013.0,6.0,4.0,11.5,91.08333333333333,126.33333333333333,11.5,29.916666666666668,1408.125,99.04166666666667
2013-06-05,2013.0,6.0,5.0,11.5,93.04166666666667,99.95833333333333,4.043478260869565,31.666666666666668,1742.5714285714287,36.13636363636363
2013-06-06,2013.0,6.0,6.0,11.5,95.66666666666667,92.45833333333333,4.791666666666667,40.416666666666664,1937.2916666666667,9.166666666666666
2013-06-07,2013.0,6.0,7.0,11.5,98.625,108.08333333333333,4.541666666666667,37.791666666666664,1687.4583333333333,5.0
2013-06-08,2013.0,6.0,8.0,11.5,112.04166666666667,124.79166666666667,4.434782608695652,38.56521739130435,1947.3809523809523,5.363636363636363
2013-06-09,2013.0,6.0,9.0,11.5,35.791666666666664,45.708333333333336,2.8927500000000004,23.31308695652174,1409.7,29.03330434782609
2013-06-10,2013.0,6.0,10.0,11.5,16.041666666666668,35.875,3.2843999999999998,26.740325,,38.069181818181825
2013-06-11,2013.0,6.0,11.0,11.5,46.083333333333336,62.416666666666664,4.3568,22.809433333333335,366.6666666666667,84.61885
2013-06-12,2013.0,6.0,12.0,11.5,61.625,79.75,10.956521739130435,27.958333333333332,534.7826086956521,125.5
2013-06-13,2013.0,6.0,13.0,11.5,107.91666666666667,149.83333333333334,24.75,34.25,808.3333333333334,143.54166666666666
2013-06-14,2013.0,6.0,14.0,11.5,128.25,211.33333333333334,25.863636363636363,50.04545454545455,700.0,121.35
2013-06-15,2013.0,6.0,15.0,11.5,114.29166666666667,188.83333333333334,37.666666666666664,42.291666666666664,891.4583333333334,128.70833333333334
2013-06-16,2013.0,6.0,16.0,11.5,140.04166666666666,165.04166666666666,10.434782608695652,31.25,891.304347826087,66.86363636363636
2013-06-17,2013.0,6.0,17.0,11.5,18.041666666666668,37.916666666666664,4.75,26.416666666666668,220.0,71.54166666666667
2013-06-18,2013.0,6.0,18.0,11.5,39.458333333333336,76.41666666666667,8.291666666666666,27.75,500.0,106.13636363636364
2013-06-19,2013.0,6.0,19.0,11.5,33.375,71.08333333333333,9.125,17.40909090909091,986.2727272727273,83.89230833333333
2013-06-20,2013.0,6.0,20.0,11.5,22.333333333333332,64.58333333333333,4.541666666666667,12.210526315789474,965.2173913043479,63.49594166666666
2013-06-21,2013.0,6.0,21.0,11.5,26.2,106.5,7.875,22.5,1082.4782608695652,59.708333333333336
2013-06-22,2013.0,6.0,22.0,11.5,33.916666666666664,77.41666666666667,3.7083333333333335,25.375,504.1666666666667,26.666666666666668
2013-06-23,2013.0,6.0,23.0,11.5,18.083333333333332,60.25,3.125,22.545454545454547,430.4347826086956,65.62455
2013-06-24,2013.0,6.0,24.0,11.5,166.125,225.125,6.5,23.5,1552.0869565217392,87.21739130434783
2013-06-25,2013.0,6.0,25.0,11.5,42.458333333333336,79.29166666666667,5.458333333333333,10.8,1295.7083333333333,49.0
2013-06-26,2013.0,6.0,26.0,11.5,62.291666666666664,111.20833333333333,4.125,15.095238095238095,1139.0434782608695,70.66666666666667
2013-06-27,2013.0,6.0,27.0,11.5,7.75,68.29166666666667,3.0833333333333335,13.052631578947368,452.17391304347825,56.57102608695653
2013-06-28,2013.0,6.0,28.0,11.5,157.33333333333334,228.41666666666666,7.708333333333333,28.272727272727273,1677.090909090909,54.49539047619047
2013-06-29,2013.0,6.0,29.0,11.5,47.666666666666664,94.04166666666667,4.708333333333333,11.954545454545455,1374.875,49.833333333333336
2013-06-30,2013.0,6.0,30.0,11.5,144.75,205.875,5.136733333333333,35.566250000000004,2199.6363636363635,3.227272727272727
2013-07-01,2013.0,7.0,1.0,11.5,105.20833333333333,150.375,5.178266666666667,24.18056086956522,1437.952380952381,2.6
2013-07-02,2013.0,7.0,2.0,11.5,3.2083333333333335,32.291666666666664,3.25,9.555555555555555,295.23809523809524,83.13636363636364
2013-07-03,2013.0,7.0,3.0,11.5,7.583333333333333,41.25,3.75,17.285714285714285,400.0,61.91304347826087
2013-07-04,2013.0,7.0,4.0,11.5,14.583333333333334,46.666666666666664,3.2916666666666665,11.0,383.3333333333333,62.5
2013-07-05,2013.0,7.0,5.0,11.5,14.125,37.666666666666664,3.875,8.083333333333334,379.1666666666667,86.0
2013-07-06,2013.0,7.0,6.0,11.5,54.541666666666664,105.625,11.916666666666666,12.347826086956522,868.0909090909091,168.27272727272728
2013-07-07,2013.0,7.0,7.0,11.5,103.0,140.875,11.541666666666666,14.88888888888889,991.5416666666666,148.25
2013-07-08,2013.0,7.0,8.0,11.5,68.16666666666667,76.79166666666667,3.0833333333333335,11.941176470588236,783.3333333333334,123.625
2013-07-09,2013.0,7.0,9.0,11.5,65.79166666666667,58.375,3.5833333333333335,9.45,647.8260869565217,50.30434782608695
2013-07-10,2013.0,7.0,10.0,11.5,20.541666666666668,35.166666666666664,3.0416666666666665,8.9,437.5,22.125
2013-07-11,2013.0,7.0,11.0,11.5,27.833333333333332,48.041666666666664,2.571333333333333,7.868006666666668,456.25,40.95980833333333
2013-07-12,2013.0,7.0,12.0,11.5,47.416666666666664,77.41666666666667,2.184466666666667,12.747838461538462,673.3333333333334,104.43452500000001
2013-07-13,2013.0,7.0,13.0,11.5,120.20833333333333,136.41666666666666,3.3333333333333335,13.25,1108.3333333333333,131.25
2013-07-14,2013.0,7.0,14.0,11.5,115.125,123.16666666666667,10.833333333333334,9.3,1125.0,108.54166666666667
2013-07-15,2013.0,7.0,15.0,11.5,34.416666666666664,30.916666666666668,3.0,17.125,1166.6666666666667,25.541666666666668
2013-07-16,2013.0,7.0,16.0,11.5,15.333333333333334,27.583333333333332,3.0,16.0,504.1666666666667,44.083333333333336
2013-07-17,2013.0,7.0,17.0,11.5,31.458333333333332,75.58333333333333,6.333333333333333,10.782608695652174,572.7272727272727,111.5
2013-07-18,2013.0,7.0,18.0,11.5,155.625,170.875,13.416666666666666,26.22222222222222,1975.0,93.08333333333333
2013-07-19,2013.0,7.0,19.0,11.5,163.75,173.0,6.166666666666667,36.333333333333336,1812.5,92.66666666666667
2013-07-20,2013.0,7.0,20.0,11.5,40.625,58.833333333333336,3.6666666666666665,14.782608695652174,637.5,78.625
2013-07-21,2013.0,7.0,21.0,11.5,95.08333333333333,133.875,5.291666666666667,22.833333333333332,1152.1739130434783,110.34782608695652
2013-07-22,2013.0,7.0,22.0,11.5,108.04166666666667,140.54166666666666,9.148066666666667,23.235695833333335,1282.3529411764705,110.79275833333334
2013-07-23,2013.0,7.0,23.0,11.5,89.20833333333333,109.04166666666667,3.625,21.375,1008.695652173913,122.03259166666668
2013-07-24,2013.0,7.0,24.0,11.5,31.291666666666668,59.541666666666664,3.5416666666666665,14.0,500.0,80.20833333333333
2013-07-25,2013.0,7.0,25.0,11.5,23.291666666666668,69.79166666666667,7.708333333333333,5.928571428571429,631.8181818181819,97.1136956521739
2013-07-26,2013.0,7.0,26.0,11.5,37.666666666666664,74.25,12.083333333333334,10.416666666666666,1012.5,48.75
2013-07-27,2013.0,7.0,27.0,11.5,76.70833333333333,75.29166666666667,3.125,20.58823529411765,1656.5217391304348,25.516750000000002
2013-07-28,2013.0,7.0,28.0,11.5,40.75,60.54545454545455,3.5416666666666665,22.714285714285715,1025.0,81.875
2013-07-29,2013.0,7.0,29.0,11.5,65.16666666666667,111.875,3.0454545454545454,35.63157894736842,733.3333333333334,67.22727272727273
2013-07-30,2013.0,7.0,30.0,11.5,110.95833333333333,128.33333333333334,3.25,27.833333333333332,1008.3333333333334,124.66666666666667
2013-07-31,2013.0,7.0,31.0,11.5,38.375,56.375,3.0,16.130434782608695,462.5,124.45833333333333
2013-08-01,2013.0,8.0,1.0,11.5,24.875,32.916666666666664,3.0,16.458333333333332,504.1666666666667,73.79166666666667
2013-08-02,2013.0,8.0,2.0,11.5,51.75,65.25,4.625,7.190476190476191,769.5652173913044,102.8695652173913
2013-08-03,2013.0,8.0,3.0,11.5,30.125,64.83333333333333,3.0416666666666665,17.85,508.3333333333333,139.0
2013-08-04,2013.0,8.0,4.0,11.5,56.125,94.91666666666667,3.7083333333333335,10.714285714285714,620.8333333333334,132.95833333333334
2013-08-05,2013.0,8.0,5.0,11.5,41.208333333333336,65.125,4.333333333333333,14.5,587.5,124.79166666666667
2013-08-06,2013.0,8.0,6.0,11.5,120.875,143.79166666666666,3.0178,18.742283333333333,1047.6190476190477,86.49914782608695
2013-08-07,2013.0,8.0,7.0,11.5,29.083333333333332,37.333333333333336,3.0833333333333335,15.958333333333334,513.0434782608696,52.070299999999996
2013-08-08,2013.0,8.0,8.0,11.5,26.583333333333332,55.458333333333336,4.75,18.458333333333332,512.5,80.875
2013-08-09,2013.0,8.0,9.0,11.5,28.666666666666668,64.04166666666667,4.25,20.458333333333332,495.6521739130435,103.16255833333332
2013-08-10,2013.0,8.0,10.0,11.5,80.41666666666667,128.5,3.9166666666666665,16.875,817.3913043478261,95.34782608695652
2013-08-11,2013.0,8.0,11.0,11.5,153.0,160.17391304347825,3.0,11.166666666666666,1387.5,41.375
2013-08-12,2013.0,8.0,12.0,11.5,63.291666666666664,50.791666666666664,3.0,16.130434782608695,766.6666666666666,65.41666666666667
2013-08-13,2013.0,8.0,13.0,11.5,98.75,119.33333333333333,4.291666666666667,23.333333333333332,991.6666666666666,83.375
2013-08-14,2013.0,8.0,14.0,11.5,74.29166666666667,97.08333333333333,3.5833333333333335,24.59090909090909,626.0869565217391,91.47826086956522
2013-08-15,2013.0,8.0,15.0,11.5,124.20833333333333,140.54166666666666,3.0,28.583333333333332,891.6666666666666,52.125
2013-08-16,2013.0,8.0,16.0,11.5,119.5,140.29166666666666,3.0,29.583333333333332,841.6666666666666,21.125
2013-08-17,2013.0,8.0,17.0,11.5,43.25,53.208333333333336,3.375,16.166666666666668,354.1666666666667,46.791666666666664
2013-08-18,2013.0,8.0,18.0,11.5,8.791666666666666,22.791666666666668,3.6666666666666665,15.625,279.1666666666667,62.416666666666664
2013-08-19,2013.0,8.0,19.0,11.5,14.541666666666666,28.25,4.173913043478261,21.75,530.0,58.25
2013-08-20,2013.0,8.0,20.0,11.5,59.291666666666664,94.41666666666667,6.916666666666667,34.208333333333336,1325.0,58.26595
2013-08-21,2013.0,8.0,21.0,11.5,97.25,99.20833333333333,5.416666666666667,26.5,891.6666666666666,103.0
2013-08-22,2013.0,8.0,22.0,11.5,121.29166666666667,132.125,4.208333333333333,41.916666666666664,995.6521739130435,33.88653333333333
2013-08-23,2013.0,8.0,23.0,11.5,38.416666666666664,43.47826086956522,4.375,22.083333333333332,612.5,43.041666666666664
2013-08-24,2013.0,8.0,24.0,11.5,15.041666666666666,32.375,2.7083333333333335,20.916666666666668,500.0,56.291666666666664
2013-08-25,2013.0,8.0,25.0,11.5,28.125,70.45833333333333,4.208333333333333,27.666666666666668,583.3333333333334,111.375
2013-08-26,2013.0,8.0,26.0,11.5,41.916666666666664,92.79166666666667,6.5,17.708333333333332,747.8260869565217,108.44665833333333
2013-08-27,2013.0,8.0,27.0,11.5,53.333333333333336,81.79166666666667,13.416666666666666,31.0,1356.5217391304348,37.41576666666666
2013-08-28,2013.0,8.0,28.0,11.5,58.5,49.375,7.0,32.708333333333336,1800.0,33.564083333333336
2013-08-29,2013.0,8.0,29.0,11.5,22.916666666666668,20.583333333333332,1.7083333333333333,17.916666666666668,604.3478260869565,33.869565217391305
2013-08-30,2013.0,8.0,30.0,11.5,6.416666666666667,20.833333333333332,2.25,15.5,329.1666666666667,46.125
2013-08-31,2013.0,8.0,31.0,11.5,10.291666666666666,27.0,3.125,21.166666666666668,341.6666666666667,41.833333333333336
2013-09-01,2013.0,9.0,1.0,11.5,16.125,36.958333333333336,3.875,19.375,516.6666666666666,46.875
2013-09-02,2013.0,9.0,2.0,11.5,26.708333333333332,50.541666666666664,6.416666666666667,17.833333333333332,608.695652173913,84.6237
2013-09-03,2013.0,9.0,3.0,11.5,52.25,73.75,5.458333333333333,21.5,754.1666666666666,86.70833333333333
2013-09-04,2013.0,9.0,4.0,11.5,65.16666666666667,68.58333333333333,4.958333333333333,28.916666666666668,991.6666666666666,69.875
2013-09-05,2013.0,9.0,5.0,11.5,18.708333333333332,23.875,2.75,16.125,500.0,57.75
2013-09-06,2013.0,9.0,6.0,11.5,61.333333333333336,67.25,6.782608695652174,33.625,1209.090909090909,66.23809523809524
2013-09-07,2013.0,9.0,7.0,11.5,44.458333333333336,51.791666666666664,4.0,11.375,800.0,59.958333333333336
2013-09-08,2013.0,9.0,8.0,11.5,50.416666666666664,79.625,12.791666666666666,13.227272727272727,1012.5,66.25
2013-09-09,2013.0,9.0,9.0,11.5,88.75,89.54166666666667,7.521739130434782,26.0,1131.8181818181818,62.2
2013-09-10,2013.0,9.0,10.0,11.5,66.04166666666667,77.16666666666667,3.5,27.916666666666668,704.1666666666666,35.5
2013-09-11,2013.0,9.0,11.0,11.5,63.291666666666664,94.91666666666667,13.041666666666666,38.541666666666664,987.5,70.73913043478261
2013-09-12,2013.0,9.0,12.0,11.5,124.33333333333333,139.79166666666666,11.521739130434783,42.791666666666664,1471.4285714285713,47.523809523809526
2013-09-13,2013.0,9.0,13.0,11.5,72.91666666666667,79.04166666666667,2.3333333333333335,35.125,1021.7391304347826,19.08695652173913
2013-09-14,2013.0,9.0,14.0,11.5,30.541666666666668,45.416666666666664,2.0416666666666665,24.125,817.3913043478261,25.052400000000002
2013-09-15,2013.0,9.0,15.0,11.5,16.625,50.666666666666664,9.666666666666666,28.541666666666668,516.6666666666666,38.708333333333336
2013-09-16,2013.0,9.0,16.0,11.5,43.416666666666664,90.16666666666667,14.208333333333334,40.541666666666664,1275.0,33.869565217391305
2013-09-17,2013.0,9.0,17.0,11.5,69.8695652173913,109.95833333333333,8.75,47.125,1720.8333333333333,16.458333333333332
2013-09-18,2013.0,9.0,18.0,11.5,96.20833333333333,112.875,10.416666666666666,38.125,1900.0,38.708333333333336
2013-09-19,2013.0,9.0,19.0,11.5,105.16666666666667,114.33333333333333,14.375,34.916666666666664,1772.6363636363637,54.579675
2013-09-20,2013.0,9.0,20.0,11.5,35.833333333333336,43.583333333333336,1.625,17.083333333333332,562.4583333333334,48.541666666666664
2013-09-21,2013.0,9.0,21.0,11.5,39.791666666666664,78.25,8.695652173913043,32.208333333333336,581.8181818181819,87.95454545454545
2013-09-22,2013.0,9.0,22.0,11.5,86.91666666666667,114.375,11.125,44.583333333333336,1617.391304347826,25.217391304347824
2013-09-23,2013.0,9.0,23.0,11.5,22.458333333333332,40.666666666666664,1.625,20.708333333333332,629.1666666666666,21.208333333333332
2013-09-24,2013.0,9.0,24.0,11.5,6.416666666666667,20.458333333333332,1.1304347826086956,21.083333333333332,295.45454545454544,32.59090909090909
2013-09-25,2013.0,9.0,25.0,11.5,14.041666666666666,55.25,5.333333333333333,41.041666666666664,408.3333333333333,27.708333333333332
2013-09-26,2013.0,9.0,26.0,11.5,37.291666666666664,81.79166666666667,18.541666666666668,43.791666666666664,945.8333333333334,39.833333333333336
2013-09-27,2013.0,9.0,27.0,11.5,158.83333333333334,207.5,20.0,48.625,1495.4545454545455,104.72727272727273
2013-09-28,2013.0,9.0,28.0,11.5,239.83333333333334,253.66666666666666,10.208033333333333,47.561325000000004,1578.9473684210527,61.12381666666667
2013-09-29,2013.0,9.0,29.0,11.5,203.45833333333334,211.58333333333334,4.666666666666667,49.083333333333336,1366.6666666666667,29.833333333333332
2013-09-30,2013.0,9.0,30.0,11.5,112.66666666666667,111.75,9.964233333333333,47.93954347826087,1260.8695652173913,24.255516666666665
2013-10-01,2013.0,10.0,1.0,11.5,51.041666666666664,53.791666666666664,1.5416666666666667,31.375,860.0,28.668991666666667
2013-10-02,2013.0,10.0,2.0,11.5,18.25,38.958333333333336,1.9166666666666667,35.083333333333336,470.8333333333333,28.458333333333332
